,TCGA-22-5482-11A-01R-1635-07,TCGA-22-4593-11A-01R-1820-07,TCGA-43-5670-11A-01R-2125-07,TCGA-77-7338-01A-11R-2045-07,TCGA-56-7823-11A-01R-2247-07,TCGA-33-4587-01A-11R-2125-07,TCGA-43-3394-01A-01R-0980-07,TCGA-56-7579-11A-01R-2045-07,TCGA-56-8082-11A-01R-2247-07,TCGA-77-7138-01A-41R-2045-07,TCGA-51-4079-01A-01R-1100-07,TCGA-43-7657-11A-01R-2125-07,TCGA-33-4587-11A-01R-2125-07,TCGA-77-7138-11A-01R-2045-07,TCGA-43-5670-01A-21R-2125-07,TCGA-22-5481-01A-31R-1949-07,TCGA-58-8386-11A-01R-2296-07,TCGA-77-7337-11A-01R-2045-07,TCGA-22-5472-01A-01R-1635-07,TCGA-39-5040-01A-21R-2125-07,TCGA-22-5491-11A-01R-1858-07,TCGA-51-4081-01A-01R-1100-07,TCGA-90-7767-01A-11R-2125-07,TCGA-56-8083-01A-11R-2247-07,TCGA-22-4593-01A-21R-1820-07,TCGA-51-4079-11A-01R-1758-07,TCGA-34-7107-01A-11R-1949-07,TCGA-77-7142-01A-11R-2045-07,TCGA-56-7222-11A-01R-2045-07,TCGA-56-7579-01A-11R-2045-07,TCGA-51-4080-01A-01R-1100-07,TCGA-22-5471-01A-01R-1635-07,TCGA-22-5483-11A-11R-1820-07,TCGA-34-7107-11A-01R-1949-07,TCGA-43-7658-01A-11R-2125-07,TCGA-56-7823-01B-11R-2247-07,TCGA-43-7658-11A-01R-2125-07,TCGA-43-6771-11A-01R-1820-07,TCGA-56-7222-01A-11R-2045-07,TCGA-58-8386-01A-11R-2296-07,TCGA-56-7582-11A-01R-2045-07,TCGA-51-4081-11A-01R-1758-07,TCGA-51-4080-11A-01R-1758-07,TCGA-22-5471-11A-01R-1635-07,TCGA-92-7340-01A-21R-2045-07,TCGA-43-6143-01A-11R-1820-07,TCGA-90-7767-11A-01R-2125-07,TCGA-39-5040-11A-01R-2125-07,TCGA-77-7338-11A-01R-2045-07,TCGA-22-5482-01A-01R-1635-07,TCGA-22-5472-11A-11R-1635-07,TCGA-43-6143-11A-01R-1820-07,TCGA-43-7657-01A-31R-2125-07,TCGA-56-7582-01A-11R-2045-07,TCGA-85-7710-11A-01R-2125-07,TCGA-56-8083-11A-01R-2247-07,TCGA-22-5491-01A-01R-1635-07,TCGA-22-5481-11A-01R-1949-07,TCGA-56-7730-01A-11R-2125-07,TCGA-77-7337-01A-21R-2045-07,TCGA-43-3394-11A-01R-1758-07,TCGA-56-7580-11A-01R-2045-07,TCGA-56-7730-11A-01R-2125-07,TCGA-43-6771-01A-11R-1820-07,TCGA-92-7340-11A-01R-2045-07,TCGA-56-8082-01A-11R-2247-07,TCGA-77-7142-11A-01R-2045-07,TCGA-22-5483-01A-01R-1820-07,TCGA-56-7580-01A-11R-2045-07,TCGA-85-7710-01A-11R-2125-07
DRAM1,7.97934798593631,8.30184348589236,7.80993489319736,5.56256682659142,8.42428165532111,4.54391250822205,6.09803343637139,8.35090062540583,7.6551851060992,4.04041747412012,6.12776482928114,8.11860670482114,8.80424185777358,9.24345961600185,6.2724127079808,4.05426443333168,8.30534990417377,8.51025316308982,6.57530542126129,5.51986548008994,8.88841410044226,4.53798731627895,5.46553436521646,5.22950165036441,5.29146186669446,8.64984039795083,5.05058341728951,5.9610694652929,9.1170424155926,4.90897981839759,5.21032631083894,5.78190941428702,7.95415276790001,8.10500846749878,4.75628712532217,4.24095408188131,8.29290199436787,8.1897590749465,6.18361009470958,5.9031158037775,7.94358396518786,7.68133867877967,8.32605254505085,8.83436319998444,5.65718616705756,4.00052742145276,8.28358690738793,8.44434079215985,8.35861769201602,4.6374898328596,8.53957304456512,8.90705953614208,5.75229736591465,4.74254654517077,8.47819197769355,8.06973144691359,4.45775187339312,8.46547092619291,4.83044504947059,5.64024638243943,8.38003736939556,8.41735614328515,8.9251042201191,5.48114653427002,7.6404479090317,6.17564879063745,8.24625872986389,5.46406144235972,5.66052166984173,5.14200729120317
DRG1,5.31940567832451,5.65239227507614,5.28159634745019,6.39558065648056,5.24404950751613,6.11197385581602,7.3779835837156,5.29797143764863,5.26109347839972,6.18879190060045,6.52457468783973,5.46610821622576,5.97485862844479,5.36999401475369,6.47083118310558,7.4682841635082,5.73615670322797,5.40388963082243,6.10545928835026,6.08084374858722,5.51901953605337,6.83858111487934,6.40465648825426,7.05523032190167,6.24063139242909,5.12863585549003,6.72608787832418,7.0907053306439,5.37373796249061,6.54757180533011,6.63397403681306,6.82595177311605,5.56913157227963,5.23017927429494,5.7561575558275,6.53220880404959,5.47161050996078,5.33371718537972,6.52374362061545,6.02986725840754,5.35620544642633,5.35712895757352,5.21286813076723,5.22706819410606,6.10756291935668,7.23408573210828,5.42633133930756,5.93176332230207,5.79634892845928,6.58433820452779,5.19300760365465,5.38795697928107,6.43310608331148,6.81540270506153,5.55966292066692,5.23312151400687,7.28461447022719,5.52326575523002,6.5581575777085,5.8781749138355,5.02352105682006,5.27083176569759,5.86295190473694,5.9513699369756,5.472068451706,6.10645830714402,5.41767785482702,5.95278202248785,7.51332743660822,6.0570528257491
DSC1,-6.45885373416862,-4.41795872162602,-6.62051954355215,2.75833410946927,-6.39519883424453,-0.926232862051661,3.53107736094412,-6.39486742170983,-6.39477909037764,0.299569358027013,-1.29806520886904,-6.62123721184132,-5.58898594960656,-5.23581653792442,-0.210057107335778,-5.74591150978848,-6.9851976677116,-8.1642787157071,-1.17019907206771,2.65352628185775,-5.06570316165676,2.64896630851608,1.88949065575167,-5.36044185032898,1.38341587296531,-5.43753288365391,-0.422669157549634,0.0594934937371862,-4.08072058792189,4.81274532823226,1.91260545333914,1.5934327972864,-3.20653182261181,-4.36962378857352,-1.86402564070077,2.38753204864931,-6.62080389865803,-6.62099070354766,0.378194256866277,3.64445796613244,-6.39503985617613,-4.51900733585443,-7.41385948004045,-4.4179914512603,-0.195068328404467,1.44223240451722,-6.87598729779678,-6.86156558611883,-3.23659198950761,2.16445290575948,-4.41827288218193,-3.45051446438693,-1.76149827943262,0.804660642446896,-3.60070190520755,-4.0808514390098,0.695413651276866,-6.45893989853453,0.469814798879285,2.22694482578907,-4.29880698853539,-3.54333637375794,-6.3947553641655,1.35181050892396,-4.47812244083455,-0.025620304809056,-5.23566498352291,-2.49464681365331,-2.51213624519463,-0.664023879729409
DSC2,4.93727556196703,5.78617933432693,4.69647106784775,8.61656348462159,4.98919148952207,8.56587430523127,7.95364897744663,5.02909887400806,5.24516923425639,7.73251673116062,7.47848181511717,5.10991992487688,4.73858531039068,5.61813347108329,7.19984143051725,6.40193626153571,4.63920892810589,5.27431153835622,7.35514917892538,8.19783292232017,4.9913601007707,8.38557237107766,7.50814022344484,6.2083770394362,6.10771675973043,4.07963482748815,6.83728039090393,7.99711405263664,4.91500589695398,9.53573174788494,7.78710031402747,9.40026539874908,5.39359605538781,5.53044592721241,6.02709186239495,7.65959848945598,5.33722322780703,5.46287200829655,6.36813198156384,7.8234503609465,5.19417875925067,5.04295370732734,5.34613470336618,5.6467933654308,9.16188625952832,7.90231785760848,5.26354958707796,4.66868695611856,4.50647356031047,8.54788134674211,5.6115406478423,5.23157899035106,8.01665479856765,8.78695844363779,4.37527255169955,5.31648933212357,7.41609617498396,5.07453496318469,8.65569804620213,7.74141449963826,4.37150767518223,5.98310001730702,5.45354908962138,9.66948548356588,4.79853057115306,7.90978851089923,5.39082716959319,6.74776740936453,7.21944121883452,8.79168431718785
DSC3,1.15681962052119,2.26017122683609,2.43040478570985,9.93428150247474,0.20778036350378,7.14278935064201,8.75728328373853,0.471514786205188,0.60036762817755,9.28438886221708,8.28877646159451,2.06861886016447,1.05389948885622,0.0292445619680433,8.94534304768282,3.34445347705058,0.259145292936418,-1.32653617430406,9.63377566529472,7.95631069322178,-1.34068278917249,10.1331785113724,7.9662610351119,4.95701976993927,8.30941989860176,-0.391941025202685,8.41328848574595,9.45612766285112,-0.367583946762185,9.79135881922912,9.16690255086738,9.90831670521606,-0.0130984297905303,2.44894043755886,4.44796328379205,8.73073183897895,0.919800568647645,-0.869151815000488,8.14396351478901,9.79701564924811,1.20930744367478,2.66848358849144,-0.30924175353911,1.86147478045093,9.70176808828897,8.74988449050767,1.07309252005613,0.0084906042398154,-0.865720554148921,9.79350467016833,3.87809784330595,3.53696193902157,9.31723240100842,9.74436220677109,0.0316015687731859,0.48641791056231,9.13947614703586,0.308486894661786,8.6507487136423,8.55469420770783,1.93184755524859,5.9769091568707,3.97062279549623,3.06828306862932,-0.24207008719485,9.10432821449254,4.75098033512097,6.33852690497115,7.75368612410096,9.46882640740099
DSG1,-1.76148854823344,-1.29344755835135,-6.46098911775228,4.46140245638282,-6.19197541340254,0.333692096896192,5.18558656805503,-6.19161253008634,-2.8517071523004,2.62173017565542,1.91432581688607,-6.46155867973831,-4.24227088737268,-7.25108500389363,0.0537556813617601,0.939880810146929,-5.47331506617261,-7.25106049556904,-3.74950703514055,4.91522058827361,-5.25235655993149,0.339332401910756,2.3942024419926,-5.58487691971425,0.900063442113841,-0.978945660742959,3.24265588950841,2.14962103671238,-6.19147595717794,6.6102320990409,-0.87513878370083,3.13539303785776,-0.41352558288196,-6.61420154096756,-1.41010860366569,2.81954129501796,-6.46121479005979,-2.10217564634575,0.89195442643617,4.39938386925935,-6.19180133885006,-1.69998818621788,-1.37322696534052,-6.74762238991575,1.95076678235463,0.662669103821133,-6.15462520088208,-6.55671089518842,-7.25088368546707,3.99139248887348,-1.02517074099141,-0.715805560660688,-0.336114494108398,3.7322577365831,-6.10511705708877,-6.19161923382483,1.95684992895502,-6.74783401096978,0.612687268185713,5.97703354121134,-0.82735417289219,-1.17833038864371,-1.80694955358129,7.46307263361413,-6.06954977706988,2.04320677869052,-3.59002948039936,-1.55703379002013,-0.0379701458411201,2.27255246063553
DSG3,-1.883327795393,-2.35078774436041,0.027771144295389,10.7654860167774,-0.805288908257432,3.34251616696569,9.36002551058422,-2.44741097094379,0.687928460417703,9.63003749710776,7.86449342330075,-5.15094934272882,-1.63572090057486,-1.65407147606838,8.69011654608315,-0.527002672600472,-1.64505777083031,-3.32229085117069,9.4759260026554,7.44017548617425,-2.50256371832497,9.02755977033853,7.31613730391476,2.11068815966955,7.37978734136211,-1.35544607993238,7.28370137044152,7.83536862058039,-0.159366251368342,10.4267274916844,7.77477971285906,10.9440878207074,-1.28354022530993,1.60562022833473,-1.19143535292771,7.88142935681776,-5.15062040512526,-2.04738313266763,7.3091929291892,9.0306353042644,-3.57136197904523,2.42019573182888,-1.88455476753058,-1.47526512125698,9.95916077145734,6.02994001561996,-1.0735263234726,-4.04695050156732,-3.92615291495318,10.0136072351033,1.63434459376177,-1.137821645039,9.49781464221482,9.50981080231141,-1.65235014967467,-6.85339308788866,9.70917543362922,-2.21615177819829,9.28124158954057,9.10579863574923,0.647206835275984,-1.22642621532345,4.36936059239453,9.13958200504521,-3.6191404321299,8.24559011901943,-2.26687077158823,1.6875536415947,7.6053191916878,8.55457388861423
DSN1,3.34747989772652,3.72493469615597,3.54230804537311,4.58871322427351,3.88278490783571,5.74278560026432,4.97316928830121,3.26714048655009,3.08105917536883,6.08391769611979,5.15170481369789,3.46444868395909,3.75351716597014,3.70222668043752,4.85839037603018,5.93468744870167,4.0057628029927,4.02377052281963,4.3492257746444,5.06681418595491,3.70430901675509,5.22813735116849,5.41421160316378,5.15225672180435,5.55788778357836,3.86071674091326,5.53155931666103,4.40879918059214,3.64011965856545,5.28350572313613,4.93232845078517,5.76175596354423,3.90593014798521,3.4420127698225,6.49400247281756,5.3051474334643,3.79443060527154,3.37724770914652,5.40254669705622,4.65241543697108,4.10251323792811,3.34796043966471,3.64089510040936,3.2701421680361,4.74019184663628,5.876782843308,3.64528912022393,3.96535453575604,3.64529392191312,4.82615097304392,3.51442975521797,3.75949381539577,5.14142820343084,5.39296732601341,3.93331619642796,4.02709291306821,5.91218183773754,3.33762585985835,5.26203300433454,5.49401441051334,3.01182692289654,3.81611505256789,3.66145971704038,4.56738710784661,3.82416610780708,5.49086387685294,3.75702176285894,5.33985413642956,3.99287558787901,5.08723981524448
DTX4,6.606093512908,6.6724373803827,6.14934471038453,5.43619477156929,6.61274001598724,5.72693810367418,4.60076625496094,7.03022830976345,6.89074931894675,4.04569632493033,4.66151396285695,6.76075995638026,6.47248142143628,6.88488030735287,5.15039134603093,5.82691693870183,6.46823702005339,6.95439092497626,6.94857650273744,6.12790937938325,6.65721518596093,5.17952461235063,5.73061410646729,5.25528737580414,5.50274275031798,7.09077403275125,4.78059134750197,6.2674358782442,6.49787494832264,5.08665207557088,3.51733077395007,4.27783309234835,6.48559799501011,6.35082659922141,4.55235815572967,4.91120965847515,7.03600228739263,7.10069773993913,5.38788599861593,5.29756272345138,7.31206765804699,6.53673433739065,7.17037161322986,6.87357886990861,5.52601740459075,4.98576051395718,6.36244641991412,6.11923992717927,6.20707571416063,3.84418238001818,6.92964232349068,6.35551119815463,4.63786601283164,4.013084121185,6.94423511364752,6.84442665692276,5.69231216491991,6.65210998563852,3.33611731513933,4.69790530807286,6.65673356794275,7.13732100669849,6.31912011539193,5.59896964751717,6.53779655541502,5.9543629890438,7.39384429057867,4.78528546578875,5.39129800258084,4.53765237262702
DUSP14,4.28376138664748,3.97926447665128,4.23077828622051,5.41865742380333,4.08358902222598,4.59310854482563,6.58422088232426,4.2594427627369,5.53435484589925,5.06355108783484,5.6231940971335,3.4848369441441,4.13137290035126,3.62015017392616,4.85372877765157,4.2783560337379,4.01923084784621,3.38029518049623,4.42915995011512,5.75559341054097,3.62229804554425,5.3509381858863,4.96046438133441,4.0395225775712,4.40418449513253,3.99576378772977,4.78219124523438,6.52826567351051,3.36198091242123,6.16262496580662,6.5672415183482,6.13220094282721,5.03843694123588,4.42764757934054,4.04011223097803,5.41442298254448,4.02403728659556,4.87291923460651,5.42948274323651,4.72523323093398,3.62498723763584,3.70965852776726,2.72186002111832,3.78745511402955,4.96395584280878,4.55987557571841,4.75023839821511,4.38562003594154,3.96668608845931,6.17462171189699,3.61591707854777,3.20017328758406,6.16303634884101,5.23710893119052,3.23350402478887,3.22446707982409,6.12649618668455,3.89061576199286,6.34040166279359,6.02765840581331,4.08073948856406,3.07053005118291,4.46103124621636,5.36861099864471,3.5948569252589,5.20151078357106,3.08484723639812,4.81519489113182,4.95269678774335,5.43192192155631
DUSP6,8.571312274965,7.98895192533199,8.18713329379619,7.05623131251388,8.78777320568724,5.11827012320828,6.2918341820955,8.43721980423418,8.78386895819887,8.87627096984086,7.90520458889168,8.25298566728254,8.56722930472338,7.64435203017013,7.22750855299421,3.7764082740791,7.99040754956766,7.46467941764398,7.54785220774814,5.5805735607924,8.43413435856234,7.00098340624748,5.06071891959133,7.18494303416627,8.42130888634145,9.40103945572578,6.06604559538395,5.79960469382104,8.25688596045217,5.73187007611055,5.86406741546424,6.12017002111264,8.80802019964733,8.54444121620725,5.32750628737836,6.60483272955792,8.0900965731999,9.3969377514392,8.72449980073287,7.47949473225138,7.55058035092529,8.40578372542516,7.89038754283448,8.28950647386086,5.70595948384643,4.42159754890234,9.32277132652906,8.90161854131026,8.42521820777052,6.85112203114408,7.52275720940809,7.69795194017015,4.86547746416821,7.07359005590539,7.44442921407784,8.2648940328228,5.23141880741183,8.25903053000381,8.0741192988671,6.40726450395969,8.8185818187489,6.96242626425175,8.96849774993748,8.64541039497275,8.40248348870173,5.48329310611724,7.10315316294492,7.58963366377174,4.28706968148386,6.13415610416973
DVL3,6.60988666895159,6.0119968842387,6.39418037617564,8.81255964315091,6.22453769391508,8.24482908033525,8.13621527433308,6.19556812129281,6.12494898366235,7.47240238800993,7.36669347787432,6.23210590856414,5.801780377877,6.13626616500156,6.86013005032189,6.62238364084255,6.34417773490902,6.15906041614502,7.43555192940163,8.31926609575069,6.10333405591936,8.21910670786524,7.70463682164276,8.57428194301716,7.65859079796038,6.39279176721684,8.79171783136174,9.24124887700301,5.95199518682964,8.27236100663459,7.77799514607882,8.49225473205955,6.26133372157241,6.07338544288927,8.19756495984957,8.69115611662482,6.05067668059094,6.35007908909673,6.93617882185266,7.78837094844522,6.50739391501196,6.75596719478702,6.38723039747378,6.27061483577743,7.70061991789773,8.28615644208675,6.5159678259337,5.92521286455284,5.90870882916376,8.29461700655621,6.4593097585178,6.21469657086299,9.30555742535823,8.22329898149463,6.14670784083647,6.22169849856188,8.45892066841735,6.35156251726913,9.03336130213174,7.65823540040293,6.56369719387308,6.59421827778663,6.12309391573702,7.14418000755947,6.48390218732627,8.89973287779413,6.41623886064539,7.56900327851372,7.24487333995807,8.09787442528394
DYNC1I1,0.66589000688056,0.784061159966878,-0.1344316339371,4.68783461922403,-0.264558337413722,3.53015950107779,3.71327190574766,-0.76360229713155,0.0581195174298013,0.390036844987419,4.33556812249043,0.805207612135579,-0.00931420570575187,0.35294128853407,2.98250304363372,5.97707213468253,-0.665247153291357,0.0538246499423742,-1.27749205298843,0.689442053131793,1.10547386104014,2.72162022184082,2.92776229480644,6.84649537553621,3.00953412455425,-0.582857160037104,3.35593620508455,5.25385898474307,-0.851499290361752,3.71732800995634,2.83991861838512,2.93701162245541,0.111957835556571,0.580124588367401,5.7652038559277,2.3623930321097,-0.536620770714214,0.657031823744943,1.20751798208884,4.82778752159596,1.07896013905306,-0.0517672602206587,0.20450325030056,-0.388600965304211,3.23193654273074,3.59685614296359,0.551842411029721,1.04235945365323,0.639454801921618,4.32426384651701,-0.165446381592207,0.319796377627983,4.60298661318077,3.78328877601423,-0.0282984946389598,0.877195338319492,3.41501417365205,-0.0427167997968202,2.01509294983842,1.42998421599006,-0.3472044365475,0.609656140353166,-0.205034627674856,-1.17191070169218,0.444478539597941,4.7705059839603,-0.218344800932787,3.50955431320968,1.9313929270012,3.04023275944411
DYX1C1,1.89327286992334,1.95594364916236,3.83552772872915,0.103858619953829,2.52596814944195,1.66554920880646,0.079540793059707,3.3689592084641,2.74017954144832,2.52058657417469,2.28512157487411,2.45476717635055,2.39555624290465,2.83889292159663,1.26664691380482,2.23615671356243,2.03659920038053,2.6794374789726,2.32343703702906,0.868191224259021,1.37371770887214,0.908068356252525,1.0248642865505,0.732391981972924,0.685700872966605,1.9180820093568,1.41572636671196,0.335808721500497,2.72407598518931,-1.23145168248155,2.04771155132556,1.33563741403733,1.64966011341288,1.33920226048767,1.93762720817892,0.116552723731584,3.41948945363037,2.00507568035875,1.98295420853512,1.36176501136335,2.69748963325901,1.66598703888319,2.00982452643093,3.15965864632462,0.935527270642855,1.3092493020052,3.03063680764998,2.64917953019556,1.94862084470704,1.11452401733184,2.45920641834813,1.5574866817552,1.91146648303409,0.274902424530974,1.95970127879214,2.66052181078532,1.23986545546015,2.22229900995228,1.82206963570625,0.0173658220483184,2.99686663753411,2.20613326335983,3.24616458506473,1.3803767112834,2.37667889039311,0.670016974144472,2.48863613669088,2.5858896067273,1.22024686095657,1.6873601911587
E2F1,2.36296932570971,3.32139417327802,1.92473225854612,4.24387823220822,3.52714197833419,5.61777907972689,4.68532818324272,2.43299127574292,2.23138232358344,5.59602459647234,4.3710447041046,2.73700382666643,2.58483741546935,3.50299099385151,5.22567736695848,6.19787237584123,2.64270171769407,3.03338767764646,3.44420580769412,5.28438091741041,2.43267829078598,4.98649976376372,5.30300236368048,5.62321308124884,4.93380059550878,3.20809871619129,5.07332547673978,4.11819413999202,2.87214743838509,4.60123339662711,5.14191301603506,4.91094305949029,3.75520468547081,2.3721405333003,6.46618685370137,4.76797632551539,3.0083542285055,2.41125845546872,5.32498037081351,5.22742572815649,2.2854883805893,1.93446205772038,3.59281368560715,2.92417229473073,3.92470980427605,5.44331874672443,2.4470155192354,2.56855579287123,2.33166008754372,4.49591814746129,3.64597486549695,2.67545917758045,5.85505773758844,4.73513109013473,2.93108942637297,3.26771951026963,5.46543014918754,2.72989511444241,5.12199339011824,4.22948427585974,2.77761533073504,3.18706515836805,2.89632644760871,4.01626657650614,2.76106545026868,4.34834289655921,2.95942179134654,5.88746248775529,3.84087239594219,4.970643847575
E2F6,3.28120605297394,3.94931593676396,3.6336615088251,4.88661116421088,3.53843734074278,4.44137643805814,5.1710333358294,3.43406351705001,4.43899405183095,4.92492471363327,4.62174965922877,3.42449345421298,3.82810699644931,3.73184795690572,4.90148639611844,4.69382396057328,3.65625523138572,3.28497958376022,4.06471083847164,4.7942417517374,3.71794325550589,4.83317553211574,4.47492803507025,4.28897742885798,4.55904232128755,3.8867867693078,4.16617610152372,4.48217973672021,3.79174262407377,5.0989238098383,5.55175230315635,5.7828426734874,3.80544319197284,3.81597880715157,5.56971198582621,4.67859117626892,3.49235116313442,4.12188343185711,4.75160161104508,4.11601399093156,3.34905519651945,3.78019523034577,3.3037397581896,3.36685969957708,3.95972446463755,5.14728942548193,4.01870779253007,4.02106128051739,3.7683740998915,4.51119003087643,3.31871010956296,3.70890511403059,4.26549312172599,4.69143127206733,3.62490971180006,3.32297752702939,5.19700758693452,3.86323182160158,5.67359020050429,4.56182715843544,3.05941832652948,3.25629771473776,3.88740034139112,4.28429612057653,3.72841218291507,4.52138548444331,3.49671613892881,4.97414413525363,4.69555972337138,4.15433741209042
EBF1,3.53019276464106,3.26908584765438,3.4539285279212,1.98650015836687,3.62914083765675,1.425742809706,1.02227111632139,2.46187277401876,3.70403473916101,1.67659966812059,0.692975426829346,3.6715777338324,3.46277246174019,2.79757546707765,0.998533822505297,1.16058347485861,3.51134642721646,3.25833192167737,0.602419511649974,1.46687143242263,3.89294085928789,3.09075094010816,2.38501709688872,2.23015122321053,2.7341704748633,4.27860227870813,2.07374539269905,0.524304318202083,2.90043108129697,2.40522916007953,2.09155324488409,1.57201843936576,2.89414870563445,3.67725946775831,-0.42556063320178,1.81017460633045,2.65133036636984,3.7866423637833,1.92293795122493,1.41159600024561,4.58408098873734,3.46791213334466,3.34138905744058,2.98483558216307,2.93889014767799,1.88253625970715,3.18562267898183,3.54752099964361,4.04318975860692,1.21499218559062,3.43262216738827,4.52516226786762,2.44531593887044,3.25172052839928,4.08856730634925,3.68710243643864,0.672616602761732,3.27664384905488,2.11969705547989,3.04111467060403,3.29837357776431,2.72466838448102,3.05051508227762,2.63394835326069,3.08177897985455,0.361370773616529,3.30770740108935,3.87381122373082,1.20221219465075,0.84130408454762
