,TCGA-44-6148-11A-01R-1858-07,TCGA-55-6984-11A-01R-1949-07,TCGA-44-5645-01A-01R-A278-07,TCGA-91-6847-11A-01R-1949-07,TCGA-91-6829-01A-21R-1858-07,TCGA-44-6148-01A-11R-1755-07,TCGA-55-6970-01A-11R-1949-07,TCGA-91-6831-01A-11R-1858-07,TCGA-91-6836-01A-21R-1858-07,TCGA-55-6972-11A-01R-1949-07,TCGA-38-4625-01A-01R-1206-07,TCGA-91-6836-11A-01R-1858-07,TCGA-50-5936-01A-11R-1628-07,TCGA-44-6146-01A-11R-A278-07,TCGA-91-6849-01A-11R-1949-07,TCGA-55-6984-01A-11R-1949-07,TCGA-44-6147-01A-11R-1755-07,TCGA-49-6761-11A-01R-1949-07,TCGA-44-2665-01B-06R-A277-07,TCGA-49-4512-01A-21R-1858-07,TCGA-55-6986-11A-01R-1949-07,TCGA-44-6146-11A-01R-1858-07,TCGA-44-5645-01B-04R-A277-07,TCGA-49-4490-01A-21R-1858-07,TCGA-50-5932-11A-01R-1755-07,TCGA-91-6849-11A-01R-1949-07,TCGA-73-4676-01A-01R-1755-07,TCGA-50-5935-11A-01R-1858-07,TCGA-44-6776-01A-11R-1858-07,TCGA-49-6742-11A-01R-1858-07,TCGA-44-6147-01A-11R-A278-07,TCGA-44-2662-11A-01R-1758-07,TCGA-44-6776-11A-01R-1858-07,TCGA-38-4625-11A-01R-1758-07,TCGA-50-5932-01A-11R-1755-07,TCGA-55-6986-01A-11R-1949-07,TCGA-91-6847-01A-11R-1949-07,TCGA-73-4676-11A-01R-1755-07,TCGA-44-2662-01B-02R-A277-07,TCGA-50-5936-11A-01R-1628-07,TCGA-91-6831-11A-02R-1858-07,TCGA-49-6761-01A-31R-1949-07,TCGA-49-4512-11A-01R-1858-07,TCGA-91-6829-11A-01R-1858-07,TCGA-44-5645-11A-01R-1628-07,TCGA-50-5931-11A-01R-1858-07,TCGA-49-6742-01A-11R-1858-07,TCGA-50-5935-01A-11R-1755-07,TCGA-44-6147-11A-01R-1858-07,TCGA-44-5645-01A-01R-1628-07,TCGA-49-4490-11A-01R-1858-07,TCGA-55-6968-11A-01R-1949-07,TCGA-55-6968-01A-11R-1949-07,TCGA-50-5931-01A-11R-1755-07,TCGA-44-6146-01A-11R-1755-07,TCGA-55-6970-11A-01R-1949-07,TCGA-55-6972-01A-11R-1949-07,TCGA-44-2665-11A-01R-1758-07,TCGA-44-6146-01B-04R-A277-07
CEACAM1,3.14518003832806,3.46740966871945,4.35711374101366,3.85582818082017,4.48386302527652,5.81382235442262,4.57958654431027,3.99945931825828,6.21393877540613,4.36755188190853,5.10242969800618,4.43037017500495,6.08208434822792,4.53867682578933,4.58987573596632,7.23181949993207,8.24361156297486,3.84508547007208,5.71945225972702,6.40020076554438,4.23521804428569,3.65637864553473,5.23459803789598,5.03600896113459,3.42772788446214,3.63842716970384,5.28042787319828,3.67369235585318,4.67052128638897,3.921077415227,7.92471177474135,4.27164319575176,3.68939326400113,4.18846850161988,6.07686339050328,4.62804160490664,6.182922070136,4.13509609968686,5.57375550060119,4.69694392567621,4.98479459799163,7.19000549733358,4.06125501955324,3.78810972434796,4.31715358027833,4.22423167284653,6.05073429170157,6.70313161664434,4.99527381028035,5.67459783282742,2.92232821724141,4.63043009237745,3.06444762194043,2.99243043339016,5.40470236841896,4.33932408385192,5.47785129532269,3.28867625244288,5.34594438587937
CEACAM5,2.71757959464658,4.18958190474209,3.20966469756904,7.02809601607355,1.76535258373256,0.719516487866897,8.04214459010218,6.88780884809225,3.46275110487404,3.10027587083004,2.37504440917006,6.4096947235489,10.4491819892587,9.13841888043071,3.8541248391126,11.1803085835356,10.4513958211391,3.84458471984992,6.75593939864578,5.15330190367652,1.10641633378898,3.67477249358618,6.17530670358195,9.39792033232557,5.16635664013353,3.54074152445607,6.36772540078644,2.04333853299514,7.75529461027093,5.10136109791541,10.4367197708367,2.75424262394086,3.5953860361006,6.59947112915663,6.27279408573243,1.98280505614843,3.16730289258304,4.43449980169432,7.36039416700899,4.23757123334585,6.22431188946911,6.75229091923751,6.14516587072858,5.84648149421848,0.965430374207096,2.25750172120913,10.4466686731878,10.8248661192891,4.96922767147986,4.11908475646648,-0.0462596069791497,5.06727649122861,9.76275006267205,0.471915101957384,10.1764119551801,2.719573930435,6.20147038573198,1.732682269063,9.80456609769493
CEACAM7,-1.74751322758365,-2.92864127817779,-0.150205936912837,-0.870505106372192,0.135352050239314,-2.64926458130429,0.00530946037933433,-2.33457185982703,-4.98218024087024,-4.96027109157046,-4.18101669062667,-5.13724726717122,-0.115518892505083,-1.10413582760223,1.18460428779731,3.45440924231374,0.14095440363839,-5.25334887001262,-4.30875759651615,-0.545588783394825,-2.66704992138593,-0.555366612856344,-0.986668423660572,3.34079735087353,-3.69635503819624,-5.13715722971587,-3.67896205000352,-5.57671128327947,0.709303746468065,-2.63680463553375,-1.10505137881552,-5.84246715495701,-5.84290384526542,-1.49377590422071,-0.843894781237115,-0.696236039668865,-4.98159540068192,-2.92217456144231,-0.430225322648156,-3.69634607375435,-3.64206109411332,-4.95546867545546,-2.17301913515687,-2.1472471325313,-5.84282897369948,-2.13653584116411,2.5490191959722,5.0419726253231,-0.155026470477607,0.473134597593557,-4.59702432163146,-6.6779989173378,-2.1386736141217,-5.05957818165937,-0.0868218121614923,-3.63529841718389,2.36520084572394,-4.18149340036893,-1.36687474965037
CEBPA,6.40753368530368,7.51110210400112,6.60966454836047,7.42187672958842,5.68225877426247,6.02821420771449,6.77864407869449,4.28546155089091,3.84450974683126,6.49484667734952,4.5620630128152,7.71282264359064,4.51687996014889,5.8923401195745,5.10202298793346,3.7006162104224,6.21530658731685,7.35278163536296,4.75673697269997,5.68750390107434,6.17972840580987,6.512663286263,6.28931800010008,5.59065088030198,7.13435207511808,6.50118288864264,4.96330360242013,6.98830837650316,6.83722978184398,7.04213079278532,6.82570690268412,5.28739135862676,6.58891169312673,7.58580027951612,4.5416821412568,6.27478352284777,3.30873856911391,7.22245585468333,4.95091071532946,7.19645037738929,6.41962298037176,3.53454063615779,7.70447948985807,8.00126120458906,7.32463774991445,6.36766606888001,6.93785409276099,6.65073035849548,5.79629902534954,5.95198208737674,6.71788950274984,7.83660394407432,6.08531435012902,6.51855612636249,5.41259875502661,6.09498666487741,5.7341018703724,6.33921786860575,5.69504736305502
CHML,4.44728057816333,4.54345583225876,5.65330578908222,4.60105293225417,5.39104536867998,3.73875798490625,6.98621169680136,6.38075132140873,6.47732017252188,4.45224094752179,5.23518784434899,4.35904105695483,7.08844332553412,4.99080823400482,7.00338339764954,5.01542409607364,5.04351559821728,4.06220322480068,6.76753593655453,4.78914715374712,4.00072531895261,4.77000820314001,5.86090100246247,5.65947704430373,4.39921988389772,4.46354539674704,5.0626301164243,4.62325917630773,6.21277023358388,4.52782225295545,6.06375284209841,4.57550030765323,5.00413350929518,4.37895233981049,6.32833887976234,5.37835585688956,4.69378830197564,4.81370233894623,6.51415327611665,4.66880424783156,4.69692056732593,6.28117443798918,4.11040354209815,3.9752080382788,4.93796292707406,4.01841843446844,7.49952586850907,5.6501348487163,5.14363298369573,4.98254655001256,4.0507013950689,4.21251681362087,6.80371416271133,6.19357182389694,4.74443475928124,4.0622208994248,7.53928198764046,4.67340918602105,5.44167826041878
CHRNB2,-1.1622210812686,-2.77382293807331,-0.93926225537468,-5.33154689511892,-2.38205682605714,-2.50878319382499,-2.97275046815571,-2.38178432174259,-1.96190103027696,-2.77384069959593,-1.50805900977486,-5.33171290356417,-1.63397159396511,-1.47119894064127,-1.62803915372093,-1.28630034036179,-3.2396788023715,-1.9038071580737,0.84850501147769,-2.72693901403942,-3.36081143434135,-4.09770981112859,1.74937598216876,-2.72645007107909,-2.27967332843521,-3.49759007521769,-1.96538879817409,-3.40232844490724,-3.23958974463722,-2.10423975821544,-0.760647489347603,-4.82750364780682,-4.09794082082585,-4.5195088168909,-2.25412364579533,-1.7983466416635,0.207826484716224,-3.37970951660547,0.522700845712243,-4.12937471723157,-2.08291659800715,-4.65553672942411,-4.97978501251286,-5.33154281650298,-2.97115571959655,-2.04158610704552,2.1397825447347,-5.667299574241,-2.97091835444101,-2.71413388855184,-3.66214757465755,-2.50200285277463,4.54371873847609,1.06557826818646,-2.71333621815346,-1.93919279400774,-1.9973400823244,-4.09781937083013,0.714417183027646
CHST15,5.06287518988935,4.64034689370545,5.87609437618284,4.824509917497,5.65588362205118,5.88768523754846,7.3920746249372,5.76494282090269,7.10427077667058,4.84126257561135,6.7432992257326,5.3017872645744,6.90585780676218,5.06706766773637,7.16072017970249,5.40782242002505,6.29051659819317,5.5354489807488,7.2579119897235,6.62056807683344,5.02587180096585,5.50715059739537,6.51866601417672,6.99588042392471,5.40032461179476,4.94866872876189,6.92775629621194,5.93304472361632,6.02555654078211,5.63575533263649,6.43051971647384,5.53534178825078,5.20218193653073,4.91845560027708,6.21798054176664,5.85840878462703,5.68639305002938,4.80211983083499,7.89031796463343,5.67227237493607,5.30784625772496,6.33457529568166,4.55911470535943,4.92318766438487,5.10440002760323,4.99136754358383,5.0241135956655,5.66460881203313,5.44202679867868,5.77087479708236,4.98448315829868,5.68355234952763,6.0436675613035,4.99604200646263,4.96611422836609,5.59088438791064,6.64088383947271,5.95310659821075,5.93524069861547
CILP,0.782485477922337,0.483012539788153,1.44414983165682,-1.9109815673479,6.00775357591916,0.777786052197181,1.11705555605371,2.57961722417375,2.39108335099165,1.79903861926921,3.14337694038711,0.35483243691308,2.79754279767873,1.00802201798696,2.68368302596467,2.94554851595733,4.68392383396322,-0.20206191356769,5.30905827025623,5.37514374220863,-0.338769985356556,2.68963359306727,1.85427795501533,2.77279322711292,2.2873524773491,1.06370584256814,3.47221967248797,2.26344566520554,0.942521947201159,1.74095665700416,5.4453668570101,4.49495986948134,0.6967768358698,0.611961475909473,1.6483052085916,2.28772670602922,2.04126473793895,-0.742150322680522,5.83145409973877,-1.19296757922565,2.77367040174338,3.75680209553267,2.21253039513188,-0.464302932454606,1.26947109678107,0.0220142257634308,-1.7606977614371,4.31410384524383,0.697041440555717,1.12692448283481,1.60269233760738,2.23641768267814,6.33180235099087,5.15743515646503,0.851388091944114,0.304104348038994,-0.132270744511755,1.56398107128654,0.921844712647269
CLDN10,1.35850539109517,-0.943686125693,-1.35334229734933,-0.755343810516779,-3.69088783053944,1.19310338608673,5.04138580587509,4.78047981377006,3.55758241196089,-1.22214244760612,-1.23620126022113,-0.0121454859984889,6.34419852979134,-3.15429708990719,6.423778413367,6.66062372734808,4.13212074715423,0.658408290479325,5.43332911739847,-1.68966115555156,0.197966865394679,-0.421073490815096,-0.593915766864934,-0.630780898490416,0.401183554640007,-2.51054081057201,3.73129916736483,-2.70914315946088,4.19813498663853,-1.00460004832612,3.12966478991571,1.14203328687123,0.380252217637382,2.20486957124225,7.14075687505555,5.46453461658846,3.5662662251068,-0.193427079528698,6.07890289501928,-2.03231699950048,0.705811740629704,1.05524143809837,2.57947263819604,1.41916869179402,-2.07067973039978,-0.969616642966323,5.71432674408371,1.02670638862729,1.6306181669806,-0.457179875191215,1.21913045865328,-0.0504479544783861,0.898153534339251,2.16545871011562,0.251893529011998,-1.45155369757535,-4.59936733687494,0.380370061265093,0.252994202815147
CLDN11,3.3338422006332,1.81463097290015,0.731321864754018,2.74285575011806,4.43384085094079,2.86644739618288,1.3107259570775,1.78422561767534,0.462414434416934,4.45505386105466,0.771583228775566,3.44133115618602,1.22527358629743,1.72157167669693,1.70629700580573,0.380272307584913,0.933501198320278,4.18248635814267,2.56903776758695,1.2786598689451,3.92165913501014,3.50886818725997,0.165009698378017,4.38870446690373,3.85118438176619,4.11989008840855,2.01896707960145,3.67958523147799,1.64475322866821,2.31797584678822,-0.0675708980952499,4.39381733623629,3.96690640339119,4.46528234998719,0.792795228808988,1.8670203948859,1.7724960487907,3.7888999916819,2.62988251833804,3.64172747677736,4.2322687953519,1.36596937717172,3.72879270228224,2.48674740079591,5.26591590640146,5.08532689897372,-0.0211480571729312,2.88486057970381,4.37020953582804,1.41367712929016,4.55886549010105,3.41276953476233,4.01310783784436,0.827338799438079,1.62598059807858,3.60734955942479,1.77368389267649,2.78736592893071,0.935548734632206
CLDN4,8.33894824920597,8.37506965278873,9.63239239143964,8.26664750539829,9.00938572452504,8.36574340073362,7.72118943674668,8.05738222779397,10.0310383956393,7.14551272158066,8.25559758075801,7.69295178329558,9.71546540165274,7.82647767013091,8.06070190279938,8.97881262016202,9.89035578531074,7.53070766514336,8.14757155279553,8.86460657607756,8.48830880225296,8.12281042708862,8.26529511644484,10.0880452999293,7.21163565332217,8.29276566303238,9.27752973280141,7.18402371219804,8.81536839277109,7.98151924468789,9.89057767067984,8.46694062376319,8.19079641115313,8.37582360024579,10.0238770491723,9.05776764625512,9.52969904896904,7.62465597633911,8.44141817853456,7.52571847762038,8.05207477187412,8.83718036397146,8.00449367867797,6.99031319516054,7.52039628167357,8.19038631306851,9.19347542100176,9.93467142876547,8.61469219108954,9.20814777828247,7.03926719478302,7.68878064102058,9.38681225827552,8.69979366474862,7.62445794374485,7.23907886358,9.82662108947539,7.8942514925933,7.6715402645101
CLDN6,-3.60451337676072,-2.82208912744858,-0.819129977272,-5.48427274755951,5.81761302577381,-2.83575577139832,-1.54355329011068,-0.693867403626947,-5.04682397725865,-2.25011177131129,-3.5089621043203,-4.25553408423289,-2.81569890368104,-5.09763003660414,-1.75409048630513,-4.03531749993383,1.97159299086413,-3.70815559155135,-2.0079523057159,-3.40117508732572,-3.69008125180975,-5.14874624334948,-3.55250535582537,2.70123440590566,-1.39723787517343,-5.48430996699297,-2.7596006264231,-2.66606525029023,2.77518447573102,-3.51373886137816,0.120986017813702,-1.01012567979735,-5.1489734541128,-3.15200888656297,5.25048737580991,0.234401609019067,2.56121407092964,-1.88261750015719,0.123205756028573,-2.86695829695892,-2.61515663812658,-5.58741120935317,0.979999735132125,-2.31518665838718,-5.1489038632324,-3.38341470998346,0.668472638092431,0.648803497780955,0.377554455962489,0.427542231561538,-1.43899710442322,-5.55805296404768,-5.89859141416314,-4.87321859099054,-2.83581510480485,-2.24999518732999,0.492027153343393,-2.0606303080881,-5.09678236984041
CLEC4M,-1.2344059999769,-2.61967181142802,-5.44767024730564,-1.53700029282229,-5.81905580225965,-2.92277797996134,-0.601883274354184,-5.81879316319075,-5.81846402810518,1.0883602033486,-2.39443988869025,0.280740781746951,-6.42581517338158,-5.4471069660744,-2.28432437918739,-2.87481893489458,-5.44813493769438,2.85229280405653,-5.44576482658486,-5.28148211654855,0.829127738111583,-4.91017989873726,-5.44617207643888,-5.28096391723693,-0.478722081297625,2.77868546905752,-3.07700204691184,1.2066057963446,-5.44805408540123,-4.64632737379728,-5.44789245500103,3.59824642303686,1.59876572849507,-1.3423511827141,-2.96424138015761,-3.90295195633083,-5.81777250874819,0.683491234560282,-3.35784332095888,3.14523828800195,2.82027120444455,-3.88366519904711,-0.127620112380057,-1.3906269125982,3.07466424912552,2.84463068083649,-5.27981212212635,-6.42562742436477,4.52741783017635,-5.44807855145286,3.25491417189926,-2.14053233643267,-5.99546679039089,-6.42215880590539,-5.44735437537305,3.06559783039449,-5.99809598714602,-0.455204718051351,-5.44632453306297
CLK2,4.52758606878506,4.22652040830271,5.09863099646674,4.42274444893111,4.58096646611843,4.76245622935684,5.38904298174208,5.40275646635738,6.50320240963718,4.83008232176253,4.92217162955611,4.45300572392083,4.95692149736664,4.96476140643646,4.9364615305722,5.05121080840237,5.39891085272652,4.67657209371599,5.61555292150297,6.02268548093524,4.66323495891397,4.57639276130897,6.13847317603325,5.07049235044929,4.46849382750093,4.41544413531988,5.76908723472357,4.06474463505266,4.96969062262021,3.93572201230047,5.54989964152772,4.01301620337505,4.7028300815979,4.33165370619575,5.21004199562257,4.42044366066877,5.7066765011682,3.94417315079527,6.30231322631983,4.48980727829481,4.65024694695699,5.44781255911018,3.954441076985,4.58684832965558,4.58177462741785,3.76549445170583,5.67794064034259,5.72867739417541,4.05207920895173,5.09020843652219,3.71334537136024,4.85134817859272,5.02462235554145,6.27376214463138,4.63983438145516,4.50791510210006,5.74930067070982,4.28135955879426,5.75622974988111
CMTM1,1.25134598768714,1.08375132965524,2.84529015714717,1.71383309540611,2.90065579965829,1.72783157421285,2.74292119291758,2.74287456348363,3.59593612969169,1.29704211693406,2.63852711572008,1.89688584965076,3.67098529577206,3.70892672962824,0.900178033795259,4.0178826375928,1.5887566132133,2.08031236617813,6.39817575630682,2.41630523997293,1.05557797872558,1.72033434486727,4.94586000303951,2.75538398149077,1.96178182377091,1.07452950503229,3.48996356378255,2.10893895345611,2.16369588428997,0.837779353376811,2.30161591942076,1.25138876711367,0.867628915242329,1.82820805499059,2.60334779746985,2.56045217390091,3.3530540056496,1.25029400591256,5.45647967370232,2.20827496471031,2.23723728548064,4.28066514382677,2.01427902211539,3.03120595531229,1.3341320223116,0.855784923805149,1.38124652186091,1.64856496735666,1.2513124687923,2.58519708328689,2.16455534181754,1.95780296669202,3.99137423295931,2.81923070448517,3.47889748892167,2.76797315145134,1.47558483059679,1.38964950641801,5.2930599121589
CNGA1,-1.36011932685711,-0.462881955227161,-3.33052583139981,-1.15718661440272,0.856248205084287,-0.17991977318787,-1.92301385293963,-4.41633665873036,0.252879490745281,-2.33546546048595,-0.811163355827929,-2.15271452235322,-0.773058438876399,2.35419349612262,3.19347123461672,-0.296729616052702,0.975779119954664,-3.0015822439318,-0.119669107288535,-0.0762336229771385,-2.08792597547731,-1.83328529422258,-1.60840153354917,3.28435202474725,-1.61749926248041,-1.15722217036696,1.8250483782334,-2.04159415117949,2.73899674874109,-0.805187923686594,0.139124207580401,-1.23216480761817,-2.55168018134363,-0.323655082377567,-0.0931097042484464,-0.849154900439127,1.98922167468664,-3.71240838635512,-0.0635110743958724,-0.152931326500357,-1.22389876696953,-0.93505759431162,-3.00170022779512,-0.611338470857969,-0.419783959683374,-1.61716900667097,1.05972288931687,2.89146730780927,-1.50087143436558,-1.31338894870635,-1.22464104638212,-1.00685930864646,-1.04869616351269,-1.87938757964004,2.49463230323498,-1.37867540430171,3.96756762966119,-1.83339308171549,1.1271802174642
CNGA4,2.96841350924723,2.02482158749384,-1.44427254001358,2.77300051792512,-3.14555680726045,1.08624603622461,-3.55148114444682,-5.10492895808608,-2.42944942264678,-0.445353069345607,-1.59924863645568,0.887875710100074,-1.82614509409114,-4.46600768876068,0.214512348726306,1.04570959439867,2.6202655649144,-1.04250001284885,-2.78321760218262,0.195881971760884,4.13909423175554,-1.83090979093493,-1.4427780756305,-2.03575549175799,0.817447822854801,2.85233962759047,-4.82810292548325,2.53172784253796,0.00463618612665306,3.30638306090961,0.867313020396223,-3.55842065941369,1.32069982933338,0.80122348127368,-4.76961531252766,-1.75574783766011,-2.73491397271678,2.11924301867946,-3.36822717096419,0.559072683383226,-4.73103506405675,-2.81530806287929,0.776196532423723,1.76171143925751,0.687221025579461,-4.59778311817174,-3.17511982550171,-4.76908306447146,-0.239117341279056,-1.21570711049157,-0.722576520679898,-0.725630401239836,-2.86434322075126,-1.82339237809237,-3.80517571939422,-2.32379589219054,-0.0102006170638604,-0.32148149391824,-3.04347146322653
CNTD2,-1.92241491002816,-1.02355599547345,-0.846674102585557,-1.67891377283419,2.04927487182863,-0.442116355189478,3.39990993287693,2.35999039719986,3.78892032709441,-2.41738805618239,-0.273797066852296,-6.10208656875781,-2.7906475163497,-5.07407202626614,-1.84402347146465,-1.72614361575071,1.11875348512406,-6.31302502153488,5.05851645159201,-0.568888975498111,-2.2355080381782,-2.57782105666634,-0.0806551534998336,-1.61356415272145,-3.00797947466919,-1.98594822622605,2.09829628880625,-1.20542954440754,-0.847053641579105,-2.19429617767168,0.870659483943485,-5.39629457207164,-1.26743705073707,-2.5150680412333,-1.02094669526765,-5.32154969892551,-3.29305568446782,-5.4655737254546,4.76633333796029,-3.9717495588677,-2.90972487824569,4.64183914321685,0.249394164045167,-2.37562550883006,-5.396601514419,-0.934858975492896,-1.24927759576487,1.20989371142035,-1.76189476202463,-0.250102039615361,-2.19406998341102,-1.49002636161215,2.79205477851639,-2.78677011122668,-2.2556800671778,-5.67145941887636,1.72017965691921,-1.16860110924806,-0.753674701365247
CNTFR,1.23824729768908,0.630071524186652,-1.26578479710953,0.58726864703062,-2.94495853709061,0.314894852935308,-0.746831962352073,-5.01776309033048,1.20154481728281,0.936902387621539,-2.84624408864022,1.9737272558423,-5.51574891091976,-0.578917366870427,-2.51197258861393,-4.04261854822484,-0.0926623390789014,0.877630334333385,-6.22034514875784,-1.18803049360397,1.22174844411119,3.17218759061848,-1.34047837565852,-2.31004728685458,3.4458555602562,2.13587346033013,-0.713772164724971,2.12506152811278,0.550606549682194,-0.617692908810286,-2.70178310153858,2.34330932760295,0.500885223637997,2.39132581163778,-0.393275621371957,1.42287190101585,-1.52887845751401,0.155046712671405,-2.92892433813573,0.749154151279514,2.79652757597985,0.285202469033266,0.286119515736274,-1.40393542701367,1.77001003641365,1.41296972102955,-1.76995852526295,0.398280756614189,1.75211680427899,0.216850328548903,3.58407918148498,-0.644979089334022,2.25233855080476,-3.34706102286292,-0.156444331349416,1.4078507505812,-2.62993837573024,0.749376065207212,-2.92943325395564
